ctg7983	33392	cohort	Endopterygota	1	1	1	1.000
ctg7984	8355	species	Xenopus laevis	1	1	1	1.000
ctg7988	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg7986	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg7991	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg7992	33392	cohort	Endopterygota	2	2	1	0.500
ctg7994	32523	clade	Tetrapoda	1	1	1	1.000
ctg7995	33392	cohort	Endopterygota	1	1	1	1.000
ctg7996	33392	cohort	Endopterygota	2	2	1	0.500
split1_ctg7989	91347	order	Enterobacterales	3	3	2	0.670
split3_ctg7989	1236	class	Gammaproteobacteria	14	13	9	0.750
ctg7998	32523	clade	Tetrapoda	2	2	2	1.000
ctg8001	1	no rank	root	1	1	1	1.000
ctg7997	4890	phylum	Ascomycota	3	3	3	1.000
ctg8002	8355	species	Xenopus laevis	2	2	1	0.920
ctg8006	2759	superkingdom	Eukaryota	4	4	3	0.530
ctg8007	7227	species	Drosophila melanogaster	2	2	1	0.560
ctg8005	117571	clade	Euteleostomi	6	6	3	0.500
ctg8003	7227	species	Drosophila melanogaster	5	5	3	0.670
ctg8008	33154	clade	Opisthokonta	3	3	2	0.670
ctg8011	33392	cohort	Endopterygota	4	4	3	0.670
ctg8012	33154	clade	Opisthokonta	4	3	2	0.510
ctg8009	33154	clade	Opisthokonta	3	3	3	1.000
ctg8015	32523	clade	Tetrapoda	1	1	1	1.000
ctg8013	32523	clade	Tetrapoda	1	1	1	1.000
ctg8017	10090	species	Mus musculus	2	2	1	0.990
ctg8018	7227	species	Drosophila melanogaster	6	6	4	0.670
ctg8021	0	no rank	unclassified	1	0	0	0.000
ctg8019	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8023	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg8024	8355	species	Xenopus laevis	1	1	1	1.000
ctg8025	32523	clade	Tetrapoda	1	1	1	1.000
ctg8027	33392	cohort	Endopterygota	1	1	1	1.000
ctg8028	8355	species	Xenopus laevis	2	2	1	0.500
ctg8029	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8030	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8031	33392	cohort	Endopterygota	1	1	1	1.000
ctg8033	32523	clade	Tetrapoda	3	3	3	1.000
ctg8035	1	no rank	root	1	1	1	1.000
ctg8034	33213	clade	Bilateria	9	9	7	0.750
ctg8038	7227	species	Drosophila melanogaster	3	3	3	1.000
ctg8036	32523	clade	Tetrapoda	1	1	1	1.000
ctg8039	117571	clade	Euteleostomi	1	1	1	1.000
ctg8040	1	no rank	root	1	1	1	1.000
ctg8041	2759	superkingdom	Eukaryota	2	2	2	1.000
ctg8042	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8044	7227	species	Drosophila melanogaster	3	2	1	0.500
ctg8047	33392	cohort	Endopterygota	2	2	1	0.930
ctg8048	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8049	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8052	153135	genus	Gammaretrovirus	1	1	1	1.000
ctg8050	33392	cohort	Endopterygota	3	3	3	1.000
ctg8051	32523	clade	Tetrapoda	1	1	1	1.000
ctg8056	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8057	32523	clade	Tetrapoda	1	1	1	1.000
ctg8059	7227	species	Drosophila melanogaster	2	2	1	0.560
ctg8060	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg8062	1	no rank	root	1	1	1	1.000
ctg8063	1236	class	Gammaproteobacteria	21	19	14	0.760
ctg8065	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg8066	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg8069	33213	clade	Bilateria	3	3	2	0.670
ctg8070	8355	species	Xenopus laevis	1	1	1	1.000
ctg8072	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg8075	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg8074	33392	cohort	Endopterygota	2	1	1	1.000
ctg8071	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8076	8355	species	Xenopus laevis	1	1	1	1.000
ctg8077	117571	clade	Euteleostomi	1	1	1	1.000
ctg8079	2759	superkingdom	Eukaryota	4	4	4	1.000
ctg8081	1	no rank	root	1	1	1	1.000
ctg8082	33213	clade	Bilateria	3	3	2	0.670
ctg8080	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg8083	7227	species	Drosophila melanogaster	3	3	3	1.000
ctg8084	33213	clade	Bilateria	4	4	2	0.650
ctg8085	33392	cohort	Endopterygota	3	3	3	1.000
ctg8087	32523	clade	Tetrapoda	1	1	1	1.000
ctg8088	33392	cohort	Endopterygota	3	3	2	0.510
ctg8089	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg8094	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8095	33392	cohort	Endopterygota	1	1	1	1.000
ctg8093	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg8099	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8097	33213	clade	Bilateria	3	3	2	0.670
ctg8086	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg8100	8355	species	Xenopus laevis	2	2	1	0.500
ctg8101	1	no rank	root	1	1	1	1.000
ctg8103	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8105	33213	clade	Bilateria	4	4	2	0.660
ctg8106	33392	cohort	Endopterygota	1	1	1	1.000
ctg8110	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg8112	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8113	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8115	33154	clade	Opisthokonta	1	1	1	1.000
ctg8116	33154	clade	Opisthokonta	1	1	1	1.000
ctg8117	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8120	33392	cohort	Endopterygota	2	2	1	0.500
ctg8123	7227	species	Drosophila melanogaster	3	3	2	0.670
ctg8125	32523	clade	Tetrapoda	2	2	1	0.940
ctg8122	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg8127	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg8126	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8128	33213	clade	Bilateria	3	3	2	0.510
ctg8129	1	no rank	root	8	8	8	1.000
ctg8130	32523	clade	Tetrapoda	2	2	2	1.000
ctg8131	1	no rank	root	1	1	1	1.000
ctg8132	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8133	1	no rank	root	1	1	1	1.000
ctg8134	314146	superorder	Euarchontoglires	1	1	1	1.000
ctg8136	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg8135	4890	phylum	Ascomycota	3	3	3	1.000
ctg8137	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8138	1	no rank	root	1	1	1	1.000
ctg8140	33392	cohort	Endopterygota	1	1	1	1.000
ctg8139	7227	species	Drosophila melanogaster	3	3	2	0.670
ctg8142	33392	cohort	Endopterygota	1	1	1	1.000
ctg8143	33154	clade	Opisthokonta	1	1	1	1.000
ctg8144	33213	clade	Bilateria	3	3	2	0.670
ctg8146	1	no rank	root	3	3	3	1.000
ctg8145	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8148	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg8149	32523	clade	Tetrapoda	4	4	2	0.650
ctg8151	32523	clade	Tetrapoda	1	1	1	1.000
ctg8152	33213	clade	Bilateria	13	12	5	0.640
ctg8154	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8155	8355	species	Xenopus laevis	3	3	2	0.670
ctg8157	169683	species	Pseudomonas virus phiKZ	3	3	2	0.520
ctg8160	1437010	clade	Boreoeutheria	2	2	1	0.500
ctg8159	1224	phylum	Proteobacteria	15	15	11	0.730
ctg8161	1	no rank	root	5	5	5	1.000
ctg8162	32523	clade	Tetrapoda	1	1	1	1.000
ctg8163	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg8164	33213	clade	Bilateria	4	4	3	0.670
ctg8165	2759	superkingdom	Eukaryota	1	1	1	1.000
ctg8166	8355	species	Xenopus laevis	2	2	1	0.500
ctg8168	32523	clade	Tetrapoda	4	4	1	0.870
ctg8169	33154	clade	Opisthokonta	2	2	2	1.000
ctg8170	32523	clade	Tetrapoda	2	2	1	0.910
ctg8171	32523	clade	Tetrapoda	2	2	1	0.960
ctg8172	8355	species	Xenopus laevis	2	2	1	0.500
ctg8173	1	no rank	root	1	1	1	1.000
ctg8174	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8176	33392	cohort	Endopterygota	1	1	1	1.000
ctg8177	2759	superkingdom	Eukaryota	7	7	5	0.800
ctg8178	7227	species	Drosophila melanogaster	4	4	3	0.530
ctg8180	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8181	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg8183	3950	species	Oenothera berteroana	2	2	1	0.500
ctg8185	32523	clade	Tetrapoda	2	2	1	0.960
ctg8186	4890	phylum	Ascomycota	3	3	2	0.980
ctg8187	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg8189	32523	clade	Tetrapoda	1	1	1	1.000
ctg8190	1	no rank	root	1	1	1	1.000
ctg8191	33213	clade	Bilateria	4	4	2	0.650
ctg4078	33213	clade	Bilateria	6	6	3	0.640
ctg4079	7227	species	Drosophila melanogaster	4	4	3	0.530
ctg4080	33213	clade	Bilateria	3	3	2	0.990
ctg4081	33154	clade	Opisthokonta	4	4	3	0.990
ctg4082	32523	clade	Tetrapoda	1	1	1	1.000
ctg4083	32523	clade	Tetrapoda	3	3	2	0.670
ctg4084	32351	species subgroup	melanogaster subgroup	3	3	2	0.960
ctg4085	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg4087	32523	clade	Tetrapoda	5	5	2	0.650
ctg4088	2759	superkingdom	Eukaryota	12	12	11	0.880
ctg5527	7227	species	Drosophila melanogaster	5	4	2	0.500
ctg5528	8355	species	Xenopus laevis	1	1	1	1.000
ctg5531	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5532	32523	clade	Tetrapoda	2	2	1	0.940
ctg5530	33213	clade	Bilateria	4	4	2	0.650
ctg5535	33392	cohort	Endopterygota	1	1	1	1.000
ctg5537	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg5539	9606	species	Homo sapiens	3	3	1	0.910
ctg5540	33154	clade	Opisthokonta	2	2	2	1.000
ctg5541	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg5538	1	no rank	root	4	4	4	1.000
ctg5544	33392	cohort	Endopterygota	1	1	1	1.000
ctg5545	7227	species	Drosophila melanogaster	4	4	2	0.650
ctg5547	32523	clade	Tetrapoda	2	2	1	0.940
ctg5546	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg5548	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5549	33392	cohort	Endopterygota	1	1	1	1.000
ctg5550	33392	cohort	Endopterygota	2	2	2	1.000
ctg5551	33392	cohort	Endopterygota	1	1	1	1.000
ctg5552	32523	clade	Tetrapoda	10	10	2	0.600
ctg5553	7227	species	Drosophila melanogaster	2	2	1	0.930
ctg5554	7227	species	Drosophila melanogaster	2	2	1	0.950
ctg5555	4890	phylum	Ascomycota	3	3	2	0.670
ctg5556	284812	strain	Schizosaccharomyces pombe 972h-	2	2	2	1.000
ctg5557	7227	species	Drosophila melanogaster	3	3	2	0.670
ctg5558	33154	clade	Opisthokonta	3	3	3	1.000
ctg5559	10653	species	Commelina yellow mottle virus	1	1	1	1.000
ctg5560	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg5562	7227	species	Drosophila melanogaster	2	2	1	0.970
ctg5563	314146	superorder	Euarchontoglires	1	1	1	1.000
ctg5565	10639	genus	Caulimovirus	1	1	1	1.000
ctg5568	33213	clade	Bilateria	3	3	2	0.990
ctg5569	33154	clade	Opisthokonta	3	3	2	0.970
ctg5570	7227	species	Drosophila melanogaster	3	3	2	0.520
ctg5571	7227	species	Drosophila melanogaster	2	2	1	0.980
ctg5572	8355	species	Xenopus laevis	1	1	1	1.000
ctg5573	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg5576	32523	clade	Tetrapoda	3	3	2	0.670
ctg5577	33392	cohort	Endopterygota	2	2	1	0.500
ctg5578	33213	clade	Bilateria	1	1	1	1.000
ctg5575	33154	clade	Opisthokonta	4	4	3	0.670
ctg5579	8355	species	Xenopus laevis	2	2	1	0.970
ctg5582	33154	clade	Opisthokonta	3	2	1	0.960
ctg5583	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5584	1236	class	Gammaproteobacteria	24	22	12	0.530
ctg5587	314146	superorder	Euarchontoglires	4	4	2	0.650
ctg5586	33213	clade	Bilateria	16	16	6	0.530
ctg5589	33154	clade	Opisthokonta	5	5	3	0.600
ctg5588	33392	cohort	Endopterygota	3	3	2	0.520
ctg5591	4890	phylum	Ascomycota	1	1	1	1.000
ctg5590	1	no rank	root	6	6	6	1.000
ctg5592	33392	cohort	Endopterygota	1	1	1	1.000
ctg5594	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg5593	33154	clade	Opisthokonta	3	3	2	0.520
ctg5596	33392	cohort	Endopterygota	6	6	3	0.510
ctg5597	4890	phylum	Ascomycota	4	4	2	0.510
ctg5598	7227	species	Drosophila melanogaster	3	3	2	0.670
ctg5600	559292	strain	Saccharomyces cerevisiae S288C	1	1	1	1.000
ctg5602	451864	subkingdom	Dikarya	1	1	1	1.000
ctg5603	2759	superkingdom	Eukaryota	6	6	5	0.760
ctg5605	2759	superkingdom	Eukaryota	5	4	4	1.000
ctg5606	33213	clade	Bilateria	5	4	2	0.650
ctg5607	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg5608	32523	clade	Tetrapoda	2	2	1	0.910
ctg5609	7227	species	Drosophila melanogaster	4	4	2	0.500
ctg5610	7227	species	Drosophila melanogaster	3	3	2	0.670
ctg5611	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.500
split1_ctg5612	1236	class	Gammaproteobacteria	11	11	7	0.640
split2_ctg5612	2	superkingdom	Bacteria	8	8	7	0.880
ctg5613	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg5614	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg5615	33154	clade	Opisthokonta	2	2	2	1.000
ctg5616	8355	species	Xenopus laevis	2	2	1	0.500
ctg5617	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg5619	33392	cohort	Endopterygota	7	7	3	0.590
ctg5620	3950	species	Oenothera berteroana	2	2	1	0.680
ctg5618	33154	clade	Opisthokonta	6	6	6	1.000
ctg5621	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5622	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg5623	33213	clade	Bilateria	1	1	1	1.000
ctg5624	33213	clade	Bilateria	9	9	7	0.990
ctg5625	32523	clade	Tetrapoda	1	1	1	1.000
ctg5627	8355	species	Xenopus laevis	2	2	2	1.000
ctg5628	2759	superkingdom	Eukaryota	2	2	2	1.000
ctg5629	8355	species	Xenopus laevis	2	2	2	1.000
ctg5630	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg5631	10090	species	Mus musculus	1	1	1	1.000
ctg5632	7227	species	Drosophila melanogaster	3	3	2	0.670
ctg5634	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg5633	32523	clade	Tetrapoda	1	1	1	1.000
ctg5635	7227	species	Drosophila melanogaster	3	3	2	0.950
ctg5636	8355	species	Xenopus laevis	1	1	1	1.000
ctg5637	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5638	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg5639	2759	superkingdom	Eukaryota	7	7	7	1.000
ctg5640	7227	species	Drosophila melanogaster	2	2	1	0.920
ctg5641	33392	cohort	Endopterygota	2	2	1	0.500
ctg5643	7227	species	Drosophila melanogaster	4	4	2	0.500
ctg5642	7227	species	Drosophila melanogaster	3	3	3	1.000
ctg5644	2759	superkingdom	Eukaryota	9	9	7	0.800
ctg5646	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg5647	33392	cohort	Endopterygota	2	2	1	0.500
ctg5648	32523	clade	Tetrapoda	1	1	1	1.000
ctg5651	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg5652	33392	cohort	Endopterygota	1	1	1	1.000
ctg5653	314146	superorder	Euarchontoglires	3	3	1	0.890
ctg5655	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5654	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5656	32523	clade	Tetrapoda	4	4	2	0.500
ctg5657	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg5658	33213	clade	Bilateria	3	3	2	0.670
ctg5659	1	no rank	root	2	2	2	1.000
ctg5661	32523	clade	Tetrapoda	3	3	3	1.000
ctg5662	7227	species	Drosophila melanogaster	4	4	2	0.500
ctg5664	1	no rank	root	1	1	1	1.000
ctg5665	7227	species	Drosophila melanogaster	2	1	1	1.000
ctg5666	7227	species	Drosophila melanogaster	3	3	3	1.000
ctg5667	8355	species	Xenopus laevis	1	1	1	1.000
ctg5668	8355	species	Xenopus laevis	2	2	1	0.500
ctg5669	1	no rank	root	2	2	2	1.000
ctg5670	44689	species	Dictyostelium discoideum	2	2	1	0.660
ctg5671	7227	species	Drosophila melanogaster	6	6	4	0.670
ctg5673	33213	clade	Bilateria	7	7	2	0.630
ctg5674	33392	cohort	Endopterygota	2	2	1	0.500
ctg5676	33392	cohort	Endopterygota	4	4	2	0.660
ctg5678	1	no rank	root	1	1	1	1.000
ctg5675	314146	superorder	Euarchontoglires	2	2	1	0.920
ctg5677	7227	species	Drosophila melanogaster	3	3	1	0.890
ctg5679	7227	species	Drosophila melanogaster	2	2	1	0.990
ctg5680	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg5681	33213	clade	Bilateria	4	4	2	0.500
ctg5684	33213	clade	Bilateria	3	3	2	0.670
ctg5683	1	no rank	root	1	1	1	1.000
ctg5686	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5687	7227	species	Drosophila melanogaster	5	5	2	0.660
ctg5689	2759	superkingdom	Eukaryota	7	7	5	0.980
ctg5690	33392	cohort	Endopterygota	2	2	2	1.000
ctg5691	2759	superkingdom	Eukaryota	3	3	2	0.670
ctg5693	8355	species	Xenopus laevis	2	2	1	0.940
ctg5692	7227	species	Drosophila melanogaster	3	3	2	0.980
ctg5694	8355	species	Xenopus laevis	2	2	1	0.990
ctg5695	7227	species	Drosophila melanogaster	4	4	2	0.940
ctg5697	32523	clade	Tetrapoda	3	3	2	0.670
ctg5698	314146	superorder	Euarchontoglires	1	1	1	1.000
ctg5699	32523	clade	Tetrapoda	1	1	1	1.000
ctg5702	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg5700	7227	species	Drosophila melanogaster	4	4	2	0.510
ctg5704	33154	clade	Opisthokonta	3	3	2	0.670
ctg5705	314146	superorder	Euarchontoglires	2	2	1	0.500
ctg5706	33213	clade	Bilateria	3	3	2	0.670
ctg5707	33392	cohort	Endopterygota	2	2	1	0.500
ctg5708	32523	clade	Tetrapoda	2	2	2	1.000
ctg5710	3702	species	Arabidopsis thaliana	1	1	1	1.000
ctg5709	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5711	33392	cohort	Endopterygota	3	3	3	1.000
ctg5714	153135	genus	Gammaretrovirus	2	2	1	0.500
ctg5716	2759	superkingdom	Eukaryota	3	3	3	1.000
ctg5713	8355	species	Xenopus laevis	2	2	2	1.000
ctg5715	32523	clade	Tetrapoda	5	5	4	0.990
ctg5717	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg5719	32523	clade	Tetrapoda	1	1	1	1.000
ctg5718	33392	cohort	Endopterygota	1	1	1	1.000
ctg5720	32523	clade	Tetrapoda	2	2	2	1.000
ctg5721	6072	clade	Eumetazoa	8	8	5	0.660
ctg5722	33213	clade	Bilateria	5	5	4	0.750
ctg5723	33154	clade	Opisthokonta	1	1	1	1.000
ctg5724	8355	species	Xenopus laevis	2	2	1	0.940
ctg5725	8355	species	Xenopus laevis	2	2	1	0.500
ctg5727	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg5728	33392	cohort	Endopterygota	2	2	2	1.000
ctg5729	33154	clade	Opisthokonta	4	4	2	0.660
ctg5731	559292	strain	Saccharomyces cerevisiae S288C	2	1	1	1.000
ctg5732	1	no rank	root	2	2	2	1.000
ctg5733	1236	class	Gammaproteobacteria	20	19	14	0.740
ctg5734	33213	clade	Bilateria	3	3	2	0.670
ctg5735	32523	clade	Tetrapoda	4	4	2	0.660
ctg5736	7227	species	Drosophila melanogaster	4	4	2	0.640
ctg5738	2759	superkingdom	Eukaryota	4	4	4	1.000
ctg5737	32523	clade	Tetrapoda	10	10	5	0.500
ctg5739	32523	clade	Tetrapoda	1	1	1	1.000
ctg5740	33154	clade	Opisthokonta	1	1	1	1.000
ctg5741	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5742	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg5743	8355	species	Xenopus laevis	2	2	1	0.980
ctg5744	2759	superkingdom	Eukaryota	7	7	7	1.000
ctg5747	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5748	7425	species	Nasonia vitripennis	1	1	1	1.000
ctg5746	33392	cohort	Endopterygota	5	5	4	0.760
ctg5749	33154	clade	Opisthokonta	5	5	4	0.530
ctg5750	7227	species	Drosophila melanogaster	4	3	2	0.500
ctg5752	33213	clade	Bilateria	6	6	4	0.600
ctg5753	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg5755	7227	species	Drosophila melanogaster	3	3	1	0.890
ctg5756	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg5757	32523	clade	Tetrapoda	1	1	1	1.000
ctg5759	8355	species	Xenopus laevis	2	2	1	0.500
ctg5760	33154	clade	Opisthokonta	4	4	3	0.680
ctg5762	33154	clade	Opisthokonta	1	1	1	1.000
ctg5761	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5763	32523	clade	Tetrapoda	1	1	1	1.000
ctg5764	4890	phylum	Ascomycota	6	5	4	0.540
ctg5767	314146	superorder	Euarchontoglires	4	4	2	0.660
ctg5768	8355	species	Xenopus laevis	2	2	1	0.500
ctg5769	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg5770	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg5771	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg5772	33213	clade	Bilateria	6	6	3	0.590
ctg5773	2759	superkingdom	Eukaryota	8	8	7	0.700
ctg5774	33392	cohort	Endopterygota	1	1	1	1.000
ctg5777	8355	species	Xenopus laevis	5	5	2	0.920
ctg5775	33392	cohort	Endopterygota	4	4	2	0.500
ctg5778	4890	phylum	Ascomycota	7	7	4	0.510
ctg5780	33154	clade	Opisthokonta	1	1	1	1.000
ctg5781	33213	clade	Bilateria	7	7	4	0.600
ctg5782	2759	superkingdom	Eukaryota	5	5	3	0.670
ctg5783	33213	clade	Bilateria	3	3	2	0.670
ctg5784	33392	cohort	Endopterygota	5	5	3	0.520
ctg5785	32523	clade	Tetrapoda	2	2	1	0.500
ctg5786	8355	species	Xenopus laevis	2	2	1	0.990
ctg5787	32523	clade	Tetrapoda	3	3	2	0.960
ctg5788	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg5789	7227	species	Drosophila melanogaster	3	2	1	0.500
ctg5790	7227	species	Drosophila melanogaster	5	4	3	0.670
ctg5791	7227	species	Drosophila melanogaster	3	3	2	0.670
ctg5793	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5794	33392	cohort	Endopterygota	2	2	1	0.500
ctg5795	32523	clade	Tetrapoda	1	1	1	1.000
ctg5792	2759	superkingdom	Eukaryota	5	5	5	1.000
ctg5797	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5798	367110	strain	Neurospora crassa OR74A	2	2	1	0.920
ctg5799	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5800	33154	clade	Opisthokonta	5	5	4	0.750
ctg5801	1	no rank	root	1	1	1	1.000
ctg5802	1236	class	Gammaproteobacteria	22	21	12	0.570
ctg5803	1	no rank	root	1	1	1	1.000
ctg5804	33392	cohort	Endopterygota	6	5	3	0.510
ctg5806	32523	clade	Tetrapoda	1	1	1	1.000
ctg5808	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5810	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5807	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg5811	1236	class	Gammaproteobacteria	24	24	21	0.880
ctg5812	33213	clade	Bilateria	3	3	2	0.670
ctg5813	33213	clade	Bilateria	8	8	4	0.730
ctg5814	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.970
ctg5815	32523	clade	Tetrapoda	3	3	2	0.670
ctg5816	7227	species	Drosophila melanogaster	3	3	2	0.670
ctg5817	8355	species	Xenopus laevis	1	1	1	1.000
ctg5819	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg5820	32523	clade	Tetrapoda	1	1	1	1.000
ctg5821	1	no rank	root	1	1	1	1.000
ctg5822	8355	species	Xenopus laevis	1	1	1	1.000
ctg5823	0	no rank	unclassified	1	0	0	0.000
ctg5826	559292	strain	Saccharomyces cerevisiae S288C	1	1	1	1.000
ctg5825	32523	clade	Tetrapoda	4	4	3	0.980
ctg5828	2759	superkingdom	Eukaryota	12	11	10	0.860
ctg5829	7227	species	Drosophila melanogaster	4	4	3	0.670
ctg5830	153135	genus	Gammaretrovirus	2	2	1	0.500
ctg5831	33154	clade	Opisthokonta	5	5	3	0.660
ctg5832	32523	clade	Tetrapoda	4	4	3	0.970
ctg5835	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg5836	33213	clade	Bilateria	3	3	2	0.970
ctg5834	7227	species	Drosophila melanogaster	4	4	3	0.990
ctg5840	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg5841	33392	cohort	Endopterygota	1	1	1	1.000
ctg5843	7227	species	Drosophila melanogaster	2	1	1	1.000
ctg5844	7227	species	Drosophila melanogaster	5	5	2	0.880
ctg5847	7227	species	Drosophila melanogaster	3	3	2	0.950
ctg5848	33154	clade	Opisthokonta	5	5	4	1.000
ctg5849	1	no rank	root	1	1	1	1.000
ctg5846	8355	species	Xenopus laevis	2	2	1	0.500
ctg5850	32523	clade	Tetrapoda	1	1	1	1.000
ctg5852	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg5853	32523	clade	Tetrapoda	1	1	1	1.000
ctg5851	33392	cohort	Endopterygota	1	1	1	1.000
ctg5855	32523	clade	Tetrapoda	1	1	1	1.000
ctg5856	1	no rank	root	1	1	1	1.000
ctg5858	33213	clade	Bilateria	3	3	2	0.670
ctg5859	8355	species	Xenopus laevis	2	2	1	0.500
ctg5860	2759	superkingdom	Eukaryota	5	5	4	0.750
ctg5861	32523	clade	Tetrapoda	3	3	2	0.960
ctg5862	33154	clade	Opisthokonta	3	3	3	1.000
ctg5864	1	no rank	root	1	1	1	1.000
ctg5866	7227	species	Drosophila melanogaster	3	3	2	0.670
ctg5867	33392	cohort	Endopterygota	3	3	2	0.670
ctg5868	4890	phylum	Ascomycota	4	4	3	0.980
ctg5869	32523	clade	Tetrapoda	3	3	1	0.920
ctg5870	8355	species	Xenopus laevis	2	2	1	0.500
ctg5871	3702	species	Arabidopsis thaliana	2	2	1	0.500
ctg5873	1437010	clade	Boreoeutheria	1	1	1	1.000
ctg5874	314146	superorder	Euarchontoglires	1	1	1	1.000
split17_ctg5872	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg5877	32523	clade	Tetrapoda	2	2	1	0.970
ctg5878	33213	clade	Bilateria	5	5	3	0.730
