ctg1285	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg1286	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg1289	559292	strain	Saccharomyces cerevisiae S288C	1	1	1	1.000	Fungi;Ascomycota
ctg1290	4890	phylum	Ascomycota	4	4	4	1.000	Fungi;Ascomycota
ctg1295	131567	no rank	cellular organisms	1	1	1	1.000	unknown;unknown
ctg1299	33213	clade	Bilateria	3	3	2	0.980	Metazoa;unknown
ctg1303	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg1304	2759	superkingdom	Eukaryota	5	5	5	1.000	uc_Eukaryota;uc_Eukaryota
ctg1309	2759	superkingdom	Eukaryota	3	3	3	1.000	uc_Eukaryota;uc_Eukaryota
ctg1322	33154	clade	Opisthokonta	4	4	4	1.000	unknown;unknown
ctg1323	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg1326	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg1327	33213	clade	Bilateria	2	2	1	0.930	Metazoa;unknown
ctg1328	451864	subkingdom	Dikarya	8	8	6	0.520	Fungi;uc_Dikarya
ctg1329	9606	species	Homo sapiens	1	1	1	1.000	Metazoa;Chordata
ctg1330	559292	strain	Saccharomyces cerevisiae S288C	1	1	1	1.000	Fungi;Ascomycota
ctg1333	4890	phylum	Ascomycota	4	4	1	0.810	Fungi;Ascomycota
ctg837	117571	clade	Euteleostomi	1	1	1	1.000	Metazoa;Chordata
ctg845	1437010	clade	Boreoeutheria	3	3	2	0.920	Metazoa;Chordata
ctg848	4890	phylum	Ascomycota	7	6	3	0.510	Fungi;Ascomycota
ctg849	4890	phylum	Ascomycota	3	3	2	0.670	Fungi;Ascomycota
ctg852	4890	phylum	Ascomycota	2	2	2	1.000	Fungi;Ascomycota
ctg855	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg862	131567	no rank	cellular organisms	2	2	2	1.000	unknown;unknown
ctg869	309807	strain	Salinibacter ruber DSM 13855	3	2	1	0.500	unknown;Bacteroidetes
ctg871	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg872	1437183	clade	Mesangiospermae	2	2	1	0.910	Viridiplantae;Streptophyta
ctg874	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg875	9606	species	Homo sapiens	1	1	1	1.000	Metazoa;Chordata
ctg876	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg879	33213	clade	Bilateria	2	2	1	0.500	Metazoa;unknown
ctg882	559292	strain	Saccharomyces cerevisiae S288C	1	1	1	1.000	Fungi;Ascomycota
ctg890	4751	kingdom	Fungi	4	4	3	0.970	Fungi;uc_Fungi
ctg897	6237	genus	Caenorhabditis	3	3	1	0.900	Metazoa;Nematoda
ctg900	451864	subkingdom	Dikarya	1	1	1	1.000	Fungi;uc_Dikarya
ctg902	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg903	559292	strain	Saccharomyces cerevisiae S288C	2	2	1	0.500	Fungi;Ascomycota
ctg904	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg907	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.500	Fungi;Ascomycota
ctg908	716546	clade	leotiomyceta	1	1	1	1.000	Fungi;Ascomycota
ctg911	2759	superkingdom	Eukaryota	8	8	6	0.690	uc_Eukaryota;uc_Eukaryota
ctg912	44689	species	Dictyostelium discoideum	4	4	3	0.670	unknown;Evosea
ctg913	33154	clade	Opisthokonta	3	3	2	0.690	unknown;unknown
ctg914	314146	superorder	Euarchontoglires	2	2	1	0.960	Metazoa;Chordata
ctg918	367110	strain	Neurospora crassa OR74A	2	2	1	0.960	Fungi;Ascomycota
ctg921	4893	family	Saccharomycetaceae	5	5	4	0.680	Fungi;Ascomycota
ctg924	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg932	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg933	284812	strain	Schizosaccharomyces pombe 972h-	3	3	1	0.730	Fungi;Ascomycota
ctg935	4890	phylum	Ascomycota	2	2	2	1.000	Fungi;Ascomycota
ctg1341	33154	clade	Opisthokonta	2	2	1	0.950	unknown;unknown
ctg1343	2	superkingdom	Bacteria	5	5	3	0.670	uc_Bacteria;uc_Bacteria
ctg1344	33213	clade	Bilateria	3	3	2	0.530	Metazoa;unknown
ctg1347	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg1350	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg1345	2759	superkingdom	Eukaryota	7	7	6	0.760	uc_Eukaryota;uc_Eukaryota
ctg1351	4890	phylum	Ascomycota	2	2	2	1.000	Fungi;Ascomycota
ctg1352	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg1355	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg1357	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg1356	284812	strain	Schizosaccharomyces pombe 972h-	2	2	2	1.000	Fungi;Ascomycota
ctg1361	763407	strain	Phycomyces blakesleeanus NRRL 1555(-)	6	6	6	1.000	Fungi;Mucoromycota
ctg1365	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg1368	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg1369	1224	phylum	Proteobacteria	1	1	1	1.000	unknown;Proteobacteria
ctg1372	4890	phylum	Ascomycota	2	2	2	1.000	Fungi;Ascomycota
ctg1379	44689	species	Dictyostelium discoideum	2	2	1	0.500	unknown;Evosea
ctg1381	451864	subkingdom	Dikarya	1	1	1	1.000	Fungi;uc_Dikarya
ctg1383	2759	superkingdom	Eukaryota	5	5	5	1.000	uc_Eukaryota;uc_Eukaryota
ctg1384	716545	clade	saccharomyceta	5	5	2	0.500	Fungi;Ascomycota
ctg1387	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg1396	716546	clade	leotiomyceta	1	1	1	1.000	Fungi;Ascomycota
ctg1397	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg1398	716545	clade	saccharomyceta	2	2	2	1.000	Fungi;Ascomycota
ctg1399	559292	strain	Saccharomyces cerevisiae S288C	2	2	1	0.540	Fungi;Ascomycota
ctg1400	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.930	Fungi;Ascomycota
ctg1406	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg1408	5052	genus	Aspergillus	1	1	1	1.000	Fungi;Ascomycota
ctg1413	131567	no rank	cellular organisms	1	1	1	1.000	unknown;unknown
ctg1422	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg1428	44689	species	Dictyostelium discoideum	2	1	1	1.000	unknown;Evosea
ctg1430	1437010	clade	Boreoeutheria	3	3	2	0.960	Metazoa;Chordata
ctg1433	0	no rank	unclassified	1	0	0	0.000	
ctg1538	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg1545	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg1551	451864	subkingdom	Dikarya	4	3	1	0.520	Fungi;uc_Dikarya
ctg1555	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg1559	4893	family	Saccharomycetaceae	1	1	1	1.000	Fungi;Ascomycota
ctg1560	9606	species	Homo sapiens	1	1	1	1.000	Metazoa;Chordata
ctg1561	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg1564	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg1566	33213	clade	Bilateria	3	3	3	1.000	Metazoa;unknown
ctg1568	33213	clade	Bilateria	2	2	2	1.000	Metazoa;unknown
ctg1575	0	no rank	unclassified	1	0	0	0.000	
ctg1580	2759	superkingdom	Eukaryota	7	7	7	1.000	uc_Eukaryota;uc_Eukaryota
ctg1581	2759	superkingdom	Eukaryota	5	5	5	1.000	uc_Eukaryota;uc_Eukaryota
ctg1588	2157	superkingdom	Archaea	1	1	1	1.000	uc_Archaea;uc_Archaea
ctg1589	451864	subkingdom	Dikarya	3	3	3	1.000	Fungi;uc_Dikarya
ctg1592	1437010	clade	Boreoeutheria	2	2	1	0.500	Metazoa;Chordata
ctg1596	4890	phylum	Ascomycota	4	4	3	0.530	Fungi;Ascomycota
ctg1601	716545	clade	saccharomyceta	3	3	2	0.510	Fungi;Ascomycota
ctg1603	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg1604	4890	phylum	Ascomycota	4	4	3	0.670	Fungi;Ascomycota
ctg1605	284812	strain	Schizosaccharomyces pombe 972h-	2	2	2	1.000	Fungi;Ascomycota
ctg1611	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg1615	0	no rank	unclassified	1	0	0	0.000	
ctg1617	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg1624	314146	superorder	Euarchontoglires	2	2	1	0.910	Metazoa;Chordata
ctg1631	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg3830	490103	species	Escherichia virus phiEco32	6	6	4	0.670	Heunggongvirae;Uroviricota
ctg3833	44689	species	Dictyostelium discoideum	1	1	1	1.000	unknown;Evosea
ctg3834	559292	strain	Saccharomyces cerevisiae S288C	1	1	1	1.000	Fungi;Ascomycota
ctg3835	1	no rank	root	1	1	1	1.000	unknown;unknown
ctg3838	451864	subkingdom	Dikarya	1	1	1	1.000	Fungi;uc_Dikarya
ctg3843	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg3847	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg3850	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg3860	33213	clade	Bilateria	2	2	1	0.500	Metazoa;unknown
ctg3862	0	no rank	unclassified	1	0	0	0.000	
ctg3865	559292	strain	Saccharomyces cerevisiae S288C	2	2	1	0.500	Fungi;Ascomycota
ctg3867	33213	clade	Bilateria	2	2	1	0.610	Metazoa;unknown
ctg3868	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg3877	2759	superkingdom	Eukaryota	3	3	3	1.000	uc_Eukaryota;uc_Eukaryota
ctg3881	4892	order	Saccharomycetales	1	1	1	1.000	Fungi;Ascomycota
ctg3887	314146	superorder	Euarchontoglires	3	3	3	1.000	Metazoa;Chordata
ctg3901	2759	superkingdom	Eukaryota	7	7	7	1.000	uc_Eukaryota;uc_Eukaryota
ctg3902	4890	phylum	Ascomycota	2	2	2	1.000	Fungi;Ascomycota
ctg3903	716546	clade	leotiomyceta	4	4	2	0.930	Fungi;Ascomycota
split1_ctg3914	286	genus	Pseudomonas	23	23	13	0.570	unknown;Proteobacteria
split3_ctg3914	28883	order	Caudovirales	10	10	5	0.500	Heunggongvirae;Uroviricota
ctg3918	4890	phylum	Ascomycota	2	2	1	0.930	Fungi;Ascomycota
ctg3923	1224	phylum	Proteobacteria	1	1	1	1.000	unknown;Proteobacteria
ctg1640	131567	no rank	cellular organisms	1	1	1	1.000	unknown;unknown
ctg1641	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg1642	33213	clade	Bilateria	7	7	4	0.590	Metazoa;unknown
ctg1643	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg1649	117571	clade	Euteleostomi	1	1	1	1.000	Metazoa;Chordata
ctg1650	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg1653	64518	species	Mortierella alpina	1	1	1	1.000	Fungi;Mucoromycota
ctg1654	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg1659	3702	species	Arabidopsis thaliana	1	1	1	1.000	Viridiplantae;Streptophyta
ctg1661	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg1665	4751	kingdom	Fungi	4	3	1	0.550	Fungi;uc_Fungi
ctg1667	451864	subkingdom	Dikarya	2	2	1	0.500	Fungi;uc_Dikarya
ctg1669	0	no rank	unclassified	1	0	0	0.000	
ctg1670	314146	superorder	Euarchontoglires	1	1	1	1.000	Metazoa;Chordata
ctg1682	559292	strain	Saccharomyces cerevisiae S288C	2	2	2	1.000	Fungi;Ascomycota
ctg1689	559292	strain	Saccharomyces cerevisiae S288C	1	1	1	1.000	Fungi;Ascomycota
ctg1699	222544	subclass	Sordariomycetidae	2	1	1	1.000	Fungi;Ascomycota
ctg1705	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg1707	4890	phylum	Ascomycota	3	3	1	0.940	Fungi;Ascomycota
ctg1708	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg1709	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg1710	44689	species	Dictyostelium discoideum	2	2	1	0.500	unknown;Evosea
ctg1716	4892	order	Saccharomycetales	3	3	2	0.950	Fungi;Ascomycota
ctg1719	10116	species	Rattus norvegicus	8	8	1	0.730	Metazoa;Chordata
ctg1720	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg1721	131567	no rank	cellular organisms	2	2	2	1.000	unknown;unknown
ctg1727	86661	species group	Bacillus cereus group	1	1	1	1.000	unknown;Firmicutes
ctg1729	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg1733	9606	species	Homo sapiens	1	1	1	1.000	Metazoa;Chordata
ctg5227	4892	order	Saccharomycetales	9	9	2	0.700	Fungi;Ascomycota
ctg5240	1236	class	Gammaproteobacteria	5	5	3	0.510	unknown;Proteobacteria
ctg5244	716545	clade	saccharomyceta	2	2	1	0.500	Fungi;Ascomycota
ctg5248	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg5252	1	no rank	root	1	1	1	1.000	unknown;unknown
ctg5264	1224	phylum	Proteobacteria	1	1	1	1.000	unknown;Proteobacteria
ctg5273	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg5282	559292	strain	Saccharomyces cerevisiae S288C	1	1	1	1.000	Fungi;Ascomycota
ctg5290	131567	no rank	cellular organisms	1	1	1	1.000	unknown;unknown
ctg5295	451864	subkingdom	Dikarya	5	5	5	1.000	Fungi;uc_Dikarya
ctg5300	2759	superkingdom	Eukaryota	7	6	6	1.000	uc_Eukaryota;uc_Eukaryota
split0_ctg5303	562	species	Escherichia coli	17	17	12	0.640	unknown;Proteobacteria
split3_split40_ctg5303	543	family	Enterobacteriaceae	43	42	21	0.500	unknown;Proteobacteria
split4_split40_ctg5303	91347	order	Enterobacterales	22	21	18	0.900	unknown;Proteobacteria
ctg5307	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg5314	1	no rank	root	1	1	1	1.000	unknown;unknown
ctg2239	451864	subkingdom	Dikarya	1	1	1	1.000	Fungi;uc_Dikarya
ctg2245	9031	species	Gallus gallus	1	1	1	1.000	Metazoa;Chordata
ctg2249	5125	order	Hypocreales	1	1	1	1.000	Fungi;Ascomycota
ctg2256	131567	no rank	cellular organisms	3	3	3	1.000	unknown;unknown
ctg2263	2	superkingdom	Bacteria	1	1	1	1.000	uc_Bacteria;uc_Bacteria
ctg2264	2759	superkingdom	Eukaryota	5	5	5	1.000	uc_Eukaryota;uc_Eukaryota
ctg2265	2759	superkingdom	Eukaryota	3	3	3	1.000	uc_Eukaryota;uc_Eukaryota
ctg2266	716545	clade	saccharomyceta	1	1	1	1.000	Fungi;Ascomycota
ctg2272	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg2275	0	no rank	unclassified	1	0	0	0.000	
ctg2277	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg2292	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg2297	33154	clade	Opisthokonta	4	4	4	1.000	unknown;unknown
ctg2305	0	no rank	unclassified	1	0	0	0.000	
ctg2308	44689	species	Dictyostelium discoideum	1	1	1	1.000	unknown;Evosea
ctg2309	1206794	clade	Ecdysozoa	1	1	1	1.000	Metazoa;unknown
ctg2313	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg2317	2759	superkingdom	Eukaryota	5	5	5	1.000	uc_Eukaryota;uc_Eukaryota
ctg2321	2759	superkingdom	Eukaryota	7	7	5	0.830	uc_Eukaryota;uc_Eukaryota
ctg2330	314146	superorder	Euarchontoglires	2	2	1	0.580	Metazoa;Chordata
ctg2332	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg2337	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg1436	4751	kingdom	Fungi	1	1	1	1.000	Fungi;uc_Fungi
ctg1439	716546	clade	leotiomyceta	1	1	1	1.000	Fungi;Ascomycota
ctg1445	716545	clade	saccharomyceta	1	1	1	1.000	Fungi;Ascomycota
ctg1448	2759	superkingdom	Eukaryota	8	8	8	1.000	uc_Eukaryota;uc_Eukaryota
ctg1451	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg1454	1437010	clade	Boreoeutheria	4	4	2	0.500	Metazoa;Chordata
ctg1455	2	superkingdom	Bacteria	3	3	2	0.690	uc_Bacteria;uc_Bacteria
ctg1457	5042	order	Eurotiales	1	1	1	1.000	Fungi;Ascomycota
ctg1461	4890	phylum	Ascomycota	6	6	2	0.620	Fungi;Ascomycota
ctg1462	4890	phylum	Ascomycota	3	3	2	0.950	Fungi;Ascomycota
ctg1465	33213	clade	Bilateria	2	2	2	1.000	Metazoa;unknown
ctg1474	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg1478	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg1479	2759	superkingdom	Eukaryota	2	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg1482	4890	phylum	Ascomycota	4	4	3	0.680	Fungi;Ascomycota
ctg1484	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg1490	5052	genus	Aspergillus	1	1	1	1.000	Fungi;Ascomycota
ctg1492	51122	species	Mucor javanicus	2	1	1	1.000	Fungi;Mucoromycota
ctg1493	7227	species	Drosophila melanogaster	1	1	1	1.000	Metazoa;Arthropoda
ctg1501	0	no rank	unclassified	1	0	0	0.000	
ctg1506	2759	superkingdom	Eukaryota	4	3	2	0.510	uc_Eukaryota;uc_Eukaryota
ctg1507	33154	clade	Opisthokonta	2	1	1	1.000	unknown;unknown
ctg1508	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg1510	2759	superkingdom	Eukaryota	6	6	6	1.000	uc_Eukaryota;uc_Eukaryota
ctg1515	3702	species	Arabidopsis thaliana	1	1	1	1.000	Viridiplantae;Streptophyta
ctg1519	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg1521	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg1524	1437010	clade	Boreoeutheria	1	1	1	1.000	Metazoa;Chordata
ctg1530	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg7224	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg7159	4890	phylum	Ascomycota	2	2	1	0.500	Fungi;Ascomycota
ctg7231	131567	no rank	cellular organisms	1	1	1	1.000	unknown;unknown
ctg7239	451864	subkingdom	Dikarya	6	6	4	0.930	Fungi;uc_Dikarya
ctg7248	436907	strain	Vanderwaltozyma polyspora DSM 70294	1	1	1	1.000	Fungi;Ascomycota
ctg7255	2	superkingdom	Bacteria	2	2	2	1.000	uc_Bacteria;uc_Bacteria
ctg7258	117571	clade	Euteleostomi	1	1	1	1.000	Metazoa;Chordata
ctg7282	237631	strain	Ustilago maydis 521	1	1	1	1.000	Fungi;Basidiomycota
split1_ctg7281	224308	strain	Bacillus subtilis subsp. subtilis str. 168	1	1	1	1.000	unknown;Firmicutes
split2_ctg7281	1236	class	Gammaproteobacteria	10	9	7	0.780	unknown;Proteobacteria
ctg7296	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg7300	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg7307	3193	clade	Embryophyta	2	2	1	0.500	Viridiplantae;Streptophyta
ctg2737	284812	strain	Schizosaccharomyces pombe 972h-	2	2	2	1.000	Fungi;Ascomycota
ctg2752	3702	species	Arabidopsis thaliana	1	1	1	1.000	Viridiplantae;Streptophyta
ctg2756	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg2757	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
split1_ctg2751	286	genus	Pseudomonas	19	19	10	0.530	unknown;Proteobacteria
split3_ctg2751	135621	family	Pseudomonadaceae	26	25	13	0.520	unknown;Proteobacteria
split4_ctg2751	1236	class	Gammaproteobacteria	5	5	3	0.510	unknown;Proteobacteria
split5_ctg2751	1236	class	Gammaproteobacteria	21	20	18	0.900	unknown;Proteobacteria
split7_ctg2751	286	genus	Pseudomonas	6	6	3	0.500	unknown;Proteobacteria
split8_ctg2751	1236	class	Gammaproteobacteria	14	13	8	0.590	unknown;Proteobacteria
split9_ctg2751	286	genus	Pseudomonas	75	74	48	0.640	unknown;Proteobacteria
split11_ctg2751	286	genus	Pseudomonas	3	3	2	0.980	unknown;Proteobacteria
ctg2762	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg2764	44689	species	Dictyostelium discoideum	1	1	1	1.000	unknown;Evosea
ctg2765	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg2770	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.980	Fungi;Ascomycota
ctg2785	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg2788	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg2806	314146	superorder	Euarchontoglires	2	2	1	0.940	Metazoa;Chordata
ctg2809	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
split1_ctg2814	1913637	phylum	Mucoromycota	2	2	1	0.960	Fungi;Mucoromycota
split2_ctg2814	33154	clade	Opisthokonta	2	2	2	1.000	unknown;unknown
ctg2818	131567	no rank	cellular organisms	3	3	3	1.000	unknown;unknown
ctg2822	32523	clade	Tetrapoda	2	2	1	0.500	Metazoa;Chordata
ctg2825	32524	clade	Amniota	1	1	1	1.000	Metazoa;Chordata
ctg2827	117571	clade	Euteleostomi	2	2	2	1.000	Metazoa;Chordata
ctg2826	1236	class	Gammaproteobacteria	32	30	19	0.630	unknown;Proteobacteria
ctg1843	314146	superorder	Euarchontoglires	6	5	1	0.820	Metazoa;Chordata
ctg1847	367110	strain	Neurospora crassa OR74A	2	2	1	0.990	Fungi;Ascomycota
ctg1850	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg1851	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg1853	2759	superkingdom	Eukaryota	5	5	5	1.000	uc_Eukaryota;uc_Eukaryota
ctg1861	559292	strain	Saccharomyces cerevisiae S288C	1	1	1	1.000	Fungi;Ascomycota
ctg1864	1883	genus	Streptomyces	1	1	1	1.000	unknown;Actinobacteria
ctg1866	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg1868	716545	clade	saccharomyceta	2	2	1	0.500	Fungi;Ascomycota
ctg1871	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg1876	1	no rank	root	2	2	2	1.000	unknown;unknown
ctg1877	451864	subkingdom	Dikarya	4	4	3	0.530	Fungi;uc_Dikarya
ctg1881	4890	phylum	Ascomycota	4	4	3	0.540	Fungi;Ascomycota
ctg1882	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.500	Fungi;Ascomycota
ctg1884	0	no rank	unclassified	1	0	0	0.000	
ctg1885	284812	strain	Schizosaccharomyces pombe 972h-	4	4	3	0.670	Fungi;Ascomycota
ctg1886	4890	phylum	Ascomycota	7	7	5	0.970	Fungi;Ascomycota
ctg1893	5207	species	Cryptococcus neoformans	3	3	2	0.670	Fungi;Basidiomycota
ctg1898	33154	clade	Opisthokonta	2	2	2	1.000	unknown;unknown
ctg1901	4890	phylum	Ascomycota	5	5	3	0.550	Fungi;Ascomycota
ctg1908	9606	species	Homo sapiens	1	1	1	1.000	Metazoa;Chordata
ctg1909	4890	phylum	Ascomycota	2	2	1	0.950	Fungi;Ascomycota
ctg1910	284812	strain	Schizosaccharomyces pombe 972h-	4	4	2	0.930	Fungi;Ascomycota
ctg1914	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg1915	4890	phylum	Ascomycota	3	3	3	1.000	Fungi;Ascomycota
ctg1921	117571	clade	Euteleostomi	3	3	3	1.000	Metazoa;Chordata
ctg1924	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg1931	3702	species	Arabidopsis thaliana	2	2	1	0.960	Viridiplantae;Streptophyta
ctg1933	131567	no rank	cellular organisms	2	1	1	1.000	unknown;unknown
ctg3628	33154	clade	Opisthokonta	7	6	6	1.000	unknown;unknown
ctg3636	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg3640	91347	order	Enterobacterales	43	43	24	0.560	unknown;Proteobacteria
ctg3641	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg3645	4890	phylum	Ascomycota	5	5	2	0.840	Fungi;Ascomycota
ctg3647	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg3650	716545	clade	saccharomyceta	2	2	2	1.000	Fungi;Ascomycota
ctg3651	44689	species	Dictyostelium discoideum	2	2	1	0.500	unknown;Evosea
ctg3654	451864	subkingdom	Dikarya	9	9	7	0.680	Fungi;uc_Dikarya
ctg3655	451871	subclass	Eurotiomycetidae	2	2	2	1.000	Fungi;Ascomycota
ctg3658	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg3665	4892	order	Saccharomycetales	1	1	1	1.000	Fungi;Ascomycota
ctg3667	284812	strain	Schizosaccharomyces pombe 972h-	3	2	2	1.000	Fungi;Ascomycota
ctg3669	131567	no rank	cellular organisms	1	1	1	1.000	unknown;unknown
ctg175	4890	phylum	Ascomycota	3	3	2	0.960	Fungi;Ascomycota
ctg180	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg182	9606	species	Homo sapiens	4	2	2	1.000	Metazoa;Chordata
